f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
203.7418,392.1599999999997,843.6659999999997,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092000000000006,76.77600000000004,102.57959999999996,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000002,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-d3ade47_primitive
203.7418,392.1599999999997,843.6659999999997,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092000000000006,76.77600000000004,102.57959999999996,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000002,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-d3ade47_primitive
203.7418,392.1599999999997,843.6659999999997,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092000000000006,76.77600000000004,102.57959999999996,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000002,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-d3ade47_primitive
159.2102,303.5456,880.2257999999999,922.4703999999998,1124.0,3296.0,5914.0,5024.0,18.0,44.0,92.0,116.0,140.0,412.0,650.0,556.0,11.149599999999998,32.14920000000001,57.59939999999998,60.414800000000014,2.5921000000000003,33.2304,26.0981,38.5756,169.0,624.0,507.0,728.0,1.0,6.0,7.0,8.0,36.0,84.0,120.0,108.0,1.5876,5.518800000000001,6.400800000000001,7.56,0.0,-10.98,-4.939999999999999,-11.079999999999998,0.0,30.0,52.0,48.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,30.0,0.0,3.1800000000000006,3.74,4.080000000000001,qmof-6cac3d1_primitive
159.2102,303.5455999999999,880.2257999999999,922.4704,1124.0,3296.0,5914.0,5024.0,18.0,44.0,92.0,116.0,140.0,412.0,650.0,556.0,11.1496,32.14920000000001,57.59939999999997,60.4148,2.5921000000000003,33.2304,26.0981,38.5756,169.0,624.0,507.0,728.0,1.0,6.0,7.0,8.0,36.0,84.0,120.0,108.0,1.5876,5.518800000000001,6.400800000000001,7.56,0.0,-10.98,-4.939999999999999,-11.079999999999998,0.0,30.0,52.0,48.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,30.0,0.0,3.1800000000000006,3.74,4.080000000000001,qmof-6cac3d1_primitive
203.7418,392.1599999999999,843.6659999999996,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.3495,44.09200000000001,76.77599999999997,102.5796,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000004,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-24f72ab_primitive
203.7418,392.1599999999997,843.6659999999998,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092000000000006,76.77600000000002,102.5796,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000004,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-24f72ab_primitive
203.7418,392.1599999999998,843.6659999999998,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092,76.77600000000004,102.57959999999996,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000004,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-24f72ab_primitive
203.7418,392.1599999999997,843.6659999999997,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092000000000006,76.77600000000004,102.57959999999996,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000004,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-24f72ab_primitive
150.6657,293.088,820.5276,845.0015999999999,1224.0,3744.0,6864.0,6336.0,18.0,48.0,96.0,108.0,156.0,498.0,840.0,642.0,14.149799999999995,40.55879999999999,75.67559999999999,71.5692,1.7161000000000002,22.532,20.1347,34.72809999999999,144.0,480.0,648.0,744.0,1.0,5.0,7.0,9.0,25.0,70.0,125.0,125.0,1.9321,5.073499999999999,9.215699999999998,9.410299999999998,0.0,-10.65,-6.199999999999999,-14.719999999999995,0.0,20.0,30.0,46.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,20.0,0.0,3.3000000000000003,3.1,5.740000000000001,qmof-e07505a_primitive
150.6657,293.08799999999985,820.5276000000001,845.0015999999998,1224.0,3744.0,6864.0,6336.0,18.0,48.0,96.0,108.0,156.0,498.0,840.0,642.0,14.149799999999995,40.5588,75.6756,71.56920000000001,1.7161000000000002,22.532,20.1347,34.72809999999999,144.0,480.0,648.0,744.0,1.0,5.0,7.0,9.0,25.0,70.0,125.0,125.0,1.9321,5.073499999999999,9.215699999999998,9.410299999999998,0.0,-10.65,-6.199999999999999,-14.719999999999995,0.0,20.0,30.0,46.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,20.0,0.0,3.3000000000000003,3.1,5.740000000000001,qmof-e07505a_primitive
217.3017,402.8927999999998,1091.5238,1170.7007999999996,1620.0,4496.0,8160.0,9904.0,24.0,58.0,114.0,154.0,172.0,476.0,818.0,966.0,15.917699999999998,43.46420000000001,77.44059999999996,102.24380000000002,2.5921000000000003,29.53813333333333,22.786866666666665,64.42146666666667,169.0,554.6666666666666,654.3333333333334,1213.3333333333333,1.0,5.333333333333333,6.333333333333333,12.666666666666666,28.666666666666668,62.66666666666666,122.66666666666669,134.66666666666666,1.5876,4.905600000000001,7.2114,11.852400000000005,0.0,-9.759999999999998,-3.956666666666665,-19.62,0.0,26.666666666666668,32.0,71.33333333333333,0.0,0.0,0.0,0.0,0.0,17.0,11.0,42.0,0.0,2.8266666666666667,2.2566666666666664,6.553333333333336,qmof-dc505ad_primitive
217.30169999999995,402.8928,1091.5238,1170.7007999999994,1620.0,4496.0,8160.0,9904.0,24.0,58.0,114.0,154.0,172.0,476.0,818.0,966.0,15.917699999999998,43.46420000000002,77.4406,102.24380000000004,2.5921000000000003,29.53813333333333,22.786866666666665,64.42146666666667,169.0,554.6666666666666,654.3333333333334,1213.3333333333333,1.0,5.333333333333333,6.333333333333333,12.666666666666666,28.666666666666668,62.66666666666666,122.66666666666669,134.66666666666666,1.5876,4.905600000000001,7.2114,11.852400000000005,0.0,-9.759999999999998,-3.956666666666665,-19.62,0.0,26.666666666666668,32.0,71.33333333333333,0.0,0.0,0.0,0.0,0.0,17.0,11.0,42.0,0.0,2.8266666666666667,2.2566666666666664,6.553333333333336,qmof-dc505ad_primitive
170.617,313.248,672.9867999999999,916.6079999999996,2698.0,5784.0,7408.0,8352.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,13.5636,32.84440000000001,52.39319999999999,69.50880000000002,2.7225,27.719999999999995,25.245,56.46299999999999,900.0,1170.0,1080.0,3120.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,150.0,1.7161000000000002,4.8077000000000005,6.052200000000001,11.8555,0.0,-8.55,-5.4,-14.420000000000002,0.0,111.0,144.0,256.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,30.0,0.0,2.8800000000000003,3.24,6.67,qmof-7d03b0b_primitive
170.617,313.248,672.9867999999999,916.6079999999996,2698.0,5784.0,7408.0,8352.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,13.5636,32.84440000000001,52.39319999999999,69.50880000000002,2.7225,27.719999999999995,25.245,56.46299999999999,900.0,1170.0,1080.0,3120.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,150.0,1.7161000000000002,4.8077000000000005,6.052200000000001,11.8555,0.0,-8.55,-5.4,-14.420000000000002,0.0,111.0,144.0,256.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,30.0,0.0,2.8800000000000003,3.24,6.67,qmof-7d03b0b_primitive
159.2102,303.5455999999998,880.2257999999999,922.4704,1124.0,3296.0,5914.0,5024.0,18.0,44.0,92.0,116.0,140.0,412.0,650.0,556.0,11.149599999999998,32.14919999999999,57.5994,60.41479999999999,2.5921000000000003,33.2304,26.0981,38.5756,169.0,624.0,507.0,728.0,1.0,6.0,7.0,8.0,36.0,84.0,120.0,120.0,1.5876,5.518800000000001,6.400800000000001,7.56,0.0,-10.98,-4.939999999999999,-11.079999999999998,0.0,30.0,52.0,48.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,28.0,0.0,3.1800000000000006,3.74,4.080000000000001,qmof-bdbf083_primitive
409.5956999999997,849.4631999999998,2320.1867999999986,2300.4936,2394.0,8256.0,15894.0,18072.0,60.0,156.0,312.0,366.0,540.0,1836.0,3300.0,3408.0,35.86440000000001,113.90279999999994,221.4156,244.19339999999977,0.8649000000000003,17.595600000000005,14.131350000000005,39.115800000000014,121.0,484.0,781.0,1056.0,1.0,5.5,8.5,13.5,30.5,106.0,199.5,224.0,2.4025000000000003,6.22325,14.980750000000002,15.259750000000002,0.0,-13.805,-7.2899999999999965,-29.504999999999995,0.0,16.5,22.5,52.5,0.0,0.0,0.0,0.0,0.0,11.5,11.0,33.0,0.0,4.510000000000001,3.51,11.079999999999998,qmof-2dc97fa_primitive
409.5956999999996,849.4631999999998,2320.1867999999986,2300.4936,2394.0,8256.0,15894.0,18072.0,60.0,156.0,312.0,366.0,540.0,1836.0,3300.0,3408.0,35.86440000000002,113.90279999999994,221.4156,244.19339999999977,0.8649000000000003,17.595600000000005,14.131350000000005,39.115800000000014,121.0,484.0,781.0,1056.0,1.0,5.5,8.5,13.5,30.5,106.0,199.5,224.0,2.4025000000000003,6.22325,14.980750000000002,15.259750000000002,0.0,-13.805,-7.2899999999999965,-29.504999999999995,0.0,16.5,22.5,52.5,0.0,0.0,0.0,0.0,0.0,11.5,11.0,33.0,0.0,4.510000000000001,3.51,11.079999999999998,qmof-2dc97fa_primitive
217.30169999999995,402.8927999999999,1091.5238000000002,1170.7007999999996,1620.0,4496.0,8160.0,9904.0,24.0,58.0,114.0,154.0,172.0,476.0,818.0,966.0,15.917699999999998,43.46420000000001,77.44059999999996,102.24380000000004,2.5921000000000003,29.53813333333333,22.78686666666667,64.42146666666667,169.0,554.6666666666666,654.3333333333334,1213.3333333333333,1.0,5.333333333333333,6.333333333333333,12.666666666666666,28.666666666666668,62.66666666666666,122.66666666666669,145.33333333333334,1.5876,4.905600000000001,7.2114,11.852400000000005,0.0,-9.759999999999998,-3.956666666666665,-19.62,0.0,26.666666666666668,32.0,71.33333333333333,0.0,0.0,0.0,0.0,0.0,17.0,11.0,40.0,0.0,2.8266666666666667,2.256666666666668,6.553333333333336,qmof-de5d995_primitive
217.30169999999995,402.8928,1091.5238,1170.7007999999996,1620.0,4496.0,8160.0,9904.0,24.0,58.0,114.0,154.0,172.0,476.0,818.0,966.0,15.917699999999998,43.46420000000002,77.44059999999999,102.24380000000002,2.5921000000000003,29.53813333333333,22.78686666666667,64.42146666666667,169.0,554.6666666666666,654.3333333333334,1213.3333333333333,1.0,5.333333333333333,6.333333333333333,12.666666666666666,28.666666666666668,62.66666666666666,122.66666666666669,145.33333333333334,1.5876,4.905600000000001,7.2114,11.852400000000005,0.0,-9.759999999999998,-3.956666666666665,-19.62,0.0,26.666666666666668,32.0,71.33333333333333,0.0,0.0,0.0,0.0,0.0,17.0,11.0,40.0,0.0,2.8266666666666667,2.256666666666668,6.553333333333336,qmof-de5d995_primitive
934.5288000000016,1969.9440000000027,4483.965600000005,5631.772800000002,26062.0,42384.0,51540.0,64872.0,118.0,288.0,552.0,744.0,840.0,2256.0,3648.0,4488.0,78.88719999999994,211.5456000000005,363.4823999999999,460.2360000000005,2.742,24.6816,29.802,50.97240000000001,2143.0,1750.8,1582.8,2776.8,1.0,4.8,7.2,12.0,24.0,57.6,100.8,122.4,2.28508,5.41176,7.561199999999998,11.01888,0.0,-8.592,-5.94,-12.684000000000005,0.0,186.0,255.6,460.8,0.0,0.0,0.0,0.0,0.0,12.0,12.0,33.6,0.0,3.84,5.616,10.871999999999996,qmof-17e43c6_primitive
91.7089,164.16000000000005,230.23920000000004,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.72,2.7225,20.064,33.66,65.93399999999998,900.0,840.0,1440.0,1800.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161000000000004,3.93,8.069600000000001,11.8424,0.0,-5.560000000000001,-7.200000000000002,-13.560000000000006,0.0,92.0,192.0,420.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.92,qmof-2b65e1f_primitive
91.7089,164.16000000000005,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.709300000000002,17.1,27.632400000000004,27.72,2.7225,20.064,33.66,65.93399999999998,900.0,840.0,1440.0,1800.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161000000000004,3.93,8.069600000000001,11.8424,0.0,-5.560000000000001,-7.200000000000002,-13.560000000000006,0.0,92.0,192.0,420.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.92,qmof-2b65e1f_primitive
91.7089,164.16000000000005,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.72,2.7225,20.064,33.66,65.93399999999998,900.0,840.0,1440.0,1800.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161000000000004,3.93,8.069600000000001,11.8424,0.0,-5.560000000000001,-7.200000000000002,-13.560000000000006,0.0,92.0,192.0,420.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.92,qmof-2b65e1f_primitive
91.7089,164.16000000000005,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000008,27.72,2.7225,20.064,33.66,65.93399999999998,900.0,840.0,1440.0,1800.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161000000000004,3.93,8.069600000000001,11.8424,0.0,-5.560000000000001,-7.200000000000002,-13.560000000000006,0.0,92.0,192.0,420.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.92,qmof-2b65e1f_primitive
91.7089,164.16000000000005,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.709300000000002,17.1,27.632400000000004,27.72,2.7225,20.064,33.66,65.93399999999998,900.0,840.0,1440.0,1800.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161000000000004,3.93,8.069600000000001,11.8424,0.0,-5.560000000000001,-7.200000000000002,-13.560000000000006,0.0,92.0,192.0,420.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.92,qmof-2b65e1f_primitive
91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.709300000000002,17.1,27.632400000000008,27.72,2.7225,20.064,33.66,65.93399999999998,900.0,840.0,1440.0,1800.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161000000000004,3.93,8.069600000000001,11.8424,0.0,-5.560000000000001,-7.200000000000002,-13.560000000000006,0.0,92.0,192.0,420.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.92,qmof-2b65e1f_primitive
91.7089,164.16000000000005,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000004,27.72,2.7225,20.064,33.66,65.93399999999998,900.0,840.0,1440.0,1800.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161000000000004,3.93,8.069600000000001,11.8424,0.0,-5.560000000000001,-7.200000000000002,-13.560000000000006,0.0,92.0,192.0,420.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.92,qmof-2b65e1f_primitive
91.7089,164.16000000000005,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.709300000000002,17.1,27.632400000000008,27.72,2.7225,20.064,33.66,65.93399999999998,900.0,840.0,1440.0,1800.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161000000000004,3.93,8.069600000000001,11.8424,0.0,-5.560000000000001,-7.200000000000002,-13.560000000000006,0.0,92.0,192.0,420.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.92,qmof-2b65e1f_primitive
203.7418,392.1599999999999,843.6659999999996,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.3495,44.09200000000001,76.77599999999997,102.5796,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000004,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-dc77ffa_primitive
203.7418,392.1599999999999,843.6659999999997,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.3495,44.092000000000006,76.77600000000001,102.5796,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000004,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-dc77ffa_primitive
203.7418,392.1599999999999,843.6659999999996,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092000000000006,76.776,102.5796,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000004,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-dc77ffa_primitive
203.7418,392.1599999999998,843.6659999999997,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.349500000000003,44.092000000000006,76.77600000000004,102.57959999999996,2.722499999999999,22.704000000000004,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000006,3.825200000000001,8.174400000000004,11.632800000000003,0.0,-7.1599999999999975,-2.7000000000000006,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000008,6.8400000000000025,qmof-dc77ffa_primitive
170.61699999999996,313.248,672.9867999999999,916.6079999999994,2698.0,5784.0,7408.0,8352.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,13.5636,32.8444,52.3932,69.50880000000004,2.7225,27.719999999999995,25.245,55.20899999999999,900.0,1170.0,1080.0,2100.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,150.0,1.7161000000000002,4.8077000000000005,6.052200000000001,10.846800000000002,0.0,-8.55,-5.4,-13.660000000000004,0.0,111.0,144.0,290.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,30.0,0.0,2.8800000000000003,3.24,7.440000000000001,qmof-a939f36_primitive
170.617,313.248,672.9867999999999,916.6079999999996,2698.0,5784.0,7408.0,8352.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,13.5636,32.84440000000001,52.39319999999999,69.50880000000002,2.7225,27.719999999999995,25.245,57.25499999999998,900.0,1170.0,1080.0,2310.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,145.0,1.7161000000000002,4.8077000000000005,6.052200000000001,11.318400000000004,0.0,-8.55,-5.4,-14.900000000000002,0.0,111.0,144.0,283.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,31.0,0.0,2.8800000000000003,3.24,7.08,qmof-304d957_primitive
179.21079999999995,380.23160000000007,622.4560000000004,871.7807999999998,6878.0,16846.0,27944.0,25630.0,27.0,62.0,100.0,138.0,178.0,512.0,772.0,940.0,24.1734,63.189400000000006,102.29360000000004,127.80080000000002,3.82112,21.17064,24.3428,52.99248,1025.6,1593.2,3723.6,2820.0,1.0,4.0,5.6,10.4,16.0,44.8,76.8,105.6,1.9044,5.04528,8.633279999999997,11.29392,0.0,-3.0520000000000005,-1.7560000000000002,-7.076000000000002,0.0,77.2,54.8,230.0,0.0,0.0,0.0,0.0,0.0,4.8,3.2,15.2,0.0,1.864,1.472,6.1679999999999975,qmof-f598a6c_primitive
179.21079999999998,380.2316000000001,622.4560000000004,871.7807999999997,6878.0,16846.0,27944.0,25630.0,27.0,62.0,100.0,138.0,178.0,512.0,772.0,940.0,24.1734,63.18939999999999,102.29360000000004,127.80080000000004,3.82112,21.17064,24.3428,52.99248,1025.6,1593.2,3723.6,2820.0,1.0,4.0,5.6,10.4,16.0,44.8,76.8,105.6,1.9044,5.04528,8.633279999999997,11.29392,0.0,-3.0520000000000005,-1.7560000000000002,-7.076000000000002,0.0,77.2,54.8,230.0,0.0,0.0,0.0,0.0,0.0,4.8,3.2,15.2,0.0,1.864,1.472,6.1679999999999975,qmof-f598a6c_primitive
93.1012,171.72479999999996,379.641,210.5279999999999,661.0,1824.0,2388.0,1152.0,10.0,24.0,36.0,24.0,72.0,192.0,192.0,96.0,6.563699999999999,17.782799999999998,21.8082,13.4904,2.5921000000000003,33.2304,12.3165,12.3165,169.0,624.0,234.0,234.0,1.0,6.0,3.0,3.0,36.0,72.0,54.0,54.0,1.5876,5.518800000000001,2.9106,2.9106,0.0,-10.98,-2.8199999999999994,-2.8199999999999994,0.0,30.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,9.0,0.0,3.1800000000000006,1.47,1.47,qmof-3e6426e_primitive
93.1012,171.72479999999996,379.641,210.5279999999999,661.0,1824.0,2388.0,1152.0,10.0,24.0,36.0,24.0,72.0,192.0,192.0,96.0,6.563699999999999,17.782799999999998,21.8082,13.4904,2.5921000000000003,33.2304,12.3165,12.3165,169.0,624.0,234.0,234.0,1.0,6.0,3.0,3.0,36.0,72.0,54.0,54.0,1.5876,5.518800000000001,2.9106,2.9106,0.0,-10.98,-2.8199999999999994,-2.8199999999999994,0.0,30.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,9.0,0.0,3.1800000000000006,1.47,1.47,qmof-3e6426e_primitive
126.1238,231.16799999999995,445.99520000000007,511.872,2456.0,4608.0,4928.0,6144.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.066999999999998,24.294400000000003,33.192,42.281600000000005,2.7225,22.704,16.83,39.53399999999999,900.0,960.0,720.0,1680.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.7161000000000002,3.8252,4.034800000000001,7.86,0.0,-7.16,-3.6,-10.760000000000002,0.0,88.0,96.0,184.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.3200000000000003,2.16,4.48,qmof-e300fed_primitive
